INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS),2013,2014,2015,2016,2017
    Total households,"609,377","614,714","621,463","626,579",
"      Less than $10,000","23,716","23,162","22,926","22,491",
"      $10,000 to $14,999","19,238","19,090","19,543","19,179",
"      $15,000 to $24,999","37,675","36,815","35,668","33,979",
"      $25,000 to $34,999","37,155","37,416","37,270","34,950",
"      $35,000 to $49,999","53,117","53,276","52,080","49,702",
"      $50,000 to $74,999","83,083","81,562","81,588","79,375",
"      $75,000 to $99,999","73,513","72,428","71,291","68,990",
"      $100,000 to $149,999","115,069","114,700","115,132","117,397",
"      $150,000 to $199,999","68,757","70,785","72,758","75,884",
"      $200,000 or more","98,054","105,480","113,207","124,632",
      Median household income (dollars),"91,702","93,854","96,310","101,173"," 102,191 "
      Mean household income (dollars),"120,718","124,513","128,243","134,762",